0.189052	0.252358	0.0400884	0.0606548	-0.0544114	0.521316	-0.343112	0.293089	0.0842707	0.209433	-0.281831	0.372115	-0.415934	-0.236477	-0.0366258	-0.324119	0.114036	0.0501608	-0.19186	0.198947	-0.489144	0.252092	-0.222163	0.0592391	-0.346838	0.08948	-0.127712	-0.307325	-0.159076	0.236207	-0.241286	-0.650436	0.504038	0.18166	-0.274038	0.178918	0.0490804	-0.0181785	0.185603	0.00729289	0.093874	-0.160714	-0.172057	-0.222011	-0.322005	-0.194332	-0.217761	0.288872	-0.218806	-0.0218239	0.435999	0.0359545	-0.141474	-0.0926668	-0.234761	0.480827	0.0806736	-0.0276821	-0.319801	0.0527053	-0.0178798	-0.198643	-0.106354	0.218954	0.0672116	0.0531999	-0.0655368	-0.0576321	0.555628	-0.230184	0.0723592	0.172518	-0.094115	0.509872	-0.277729	0.246492	-0.108205	0.343771	0.0374503	-0.248039	0.172299	0.0397229	-0.241538	-0.060863	0.0101368	-0.0472699	-0.120829	0.0029585	-0.0840156	0.298996	-0.187725	0.0384583	0.0726245	0.14885	-0.226153	-0.281218	0.237123	-0.361819	0.381341	-0.258348
-0.0594014	0.15452	0.406852	0.11127	-0.2747	-0.204825	0.286019	-0.296418	0.73395	0.0881795	0.0335301	0.186001	0.353099	0.390284	-0.0852597	0.228552	0.339098	-0.243498	-0.064991	-0.0680789	-0.238392	-0.0657495	0.188842	-0.0482081	-0.050201	0.429923	-0.0126198	0.0718005	-0.161537	-0.27629	-0.291522	-0.488409	0.101843	0.0676521	-0.157749	0.402885	0.0768631	0.0322353	-0.268763	-0.164501	-0.00248286	-0.122709	-0.0524626	-0.169175	0.00657603	-0.0525226	0.462473	-0.0700199	-0.129336	0.174361	0.136534	0.347559	-0.222383	-0.374191	0.0146647	0.189759	0.568584	0.155528	-0.522274	-0.343311	-0.0931696	-0.314358	-0.0367311	0.215743	0.229192	0.297669	0.142967	-0.386405	0.375509	-0.0542432	-0.0567259	-0.0765295	-0.299421	0.461221	0.211331	-0.0153268	-0.0803283	0.224291	0.761846	0.388922	-0.0608049	0.236392	0.0364596	-0.0995217	0.072777	-0.42528	-0.408059	0.208939	-0.199567	-0.261273	-0.517919	0.0996372	0.265482	0.0565243	-0.563907	0.327266	0.366034	0.34878	0.366779	-0.530548
-0.147293	0.297392	-0.128174	0.327869	-0.346212	-0.0622414	-0.318636	0.0810096	0.489279	-0.0289962	-0.114208	0.161477	0.018865	0.134652	-0.165308	0.00924119	0.141911	0.119282	-0.342145	-0.26889	-0.0618971	-0.130342	0.0295702	0.365219	-0.209032	-0.114671	0.368947	-0.425303	-0.185154	-0.0935343	-0.0234065	-0.635164	0.119157	0.156791	-0.299197	0.423574	0.134372	0.000218648	0.211549	0.0587463	0.249826	-0.249897	-0.369782	-0.0778548	0.269047	-0.331723	-0.367506	0.0451323	-0.0849567	-0.0653962	0.347202	0.0666509	0.280197	-0.234938	0.282595	-0.26187	-0.509389	0.331608	-0.464381	-0.227256	-0.417266	-0.335446	0.189956	0.0556541	0.464134	-0.264284	0.23283	0.470733	0.216733	0.290696	0.46381	0.48641	-0.504985	0.24827	0.185241	-0.256825	-0.45589	-0.0483274	0.246399	-0.306948	0.323764	0.0913277	0.00777484	-0.137387	0.12533	-0.0592099	-0.56061	0.0855906	-0.111563	0.345117	-0.288969	0.326717	0.448452	0.173315	-0.251613	0.500883	1.03466	0.445439	0.383176	-0.469826
0.296901	-0.279914	0.150962	-0.00221945	-0.556325	-0.248433	-0.229508	0.13155	0.363413	-0.239997	-0.468368	0.0382401	-0.177554	-0.269343	-0.248126	0.107245	-0.262243	-0.458154	-0.0199651	-0.215755	0.321378	-0.497475	0.299424	-0.0337743	0.261513	0.259817	-0.185394	-0.137218	-0.0906979	-0.418141	0.0736404	-0.541193	0.160686	0.00214006	-0.435982	0.134109	0.603812	-0.455753	0.201778	0.0520103	-0.201491	-0.473348	-0.240753	0.298427	-0.0184138	-0.224039	0.12369	-0.0762087	-0.478955	0.429969	0.348585	0.065769	0.127603	0.186166	0.0499421	-0.0516489	-0.31049	0.102913	-0.43853	0.0569096	0.0152808	0.216904	-0.445625	0.243428	0.0191026	0.0673964	0.141776	-0.0505391	0.498489	0.358198	0.622336	0.472121	-0.412787	0.555361	-0.0427051	-0.436343	0.156756	0.215547	0.357574	0.0225695	0.616801	0.0108772	-0.0601261	0.246407	0.0340052	-0.370244	-0.165559	0.0263732	-0.229354	0.453881	-0.101513	0.0751988	0.263078	0.603964	-0.428462	0.315468	0.47884	0.189558	0.584274	-0.062119
0.0540684	-0.0303315	-0.262442	0.135172	-0.12258	0.108974	-0.397588	0.117407	0.511596	0.200175	-0.144279	0.337595	0.00238318	-0.182597	-0.0848976	0.0126598	0.0188174	-0.27204	-0.542326	-0.405886	-0.880439	0.316022	0.156764	-0.409066	-0.306313	0.0733843	-0.342513	0.389093	-0.226862	0.310268	0.145441	-0.426664	0.0159063	0.0125411	-0.271486	0.424518	-0.00198624	-0.35609	-0.143404	-0.467712	0.128733	-0.364252	-0.0195238	0.140646	-0.352656	0.287634	0.176547	0.0894946	0.0584344	-0.00625363	0.0320119	0.0402023	-0.0378714	0.16382	-0.538217	0.0209761	0.152366	-0.12747	-0.417476	-0.58033	-0.149845	-0.0683111	-0.00368012	0.274472	-0.377575	0.151033	0.179714	0.21912	0.0166338	0.773645	0.0300051	0.0908289	-0.195375	0.355189	0.0653501	-0.465191	-0.0531032	0.495572	0.142705	0.0295751	-0.0393098	0.657937	-0.0852369	-0.0932301	0.0813019	0.0956373	0.147155	-0.178902	0.1819	0.113292	-0.0672541	0.194622	0.29928	-0.0311556	-0.190194	0.119279	0.151328	0.127508	0.0866873	-0.540323
0.0259341	0.324563	0.196979	0.261716	-0.390803	0.210964	0.256809	0.0281439	0.511214	0.0414193	-0.363889	0.0304584	0.217329	-0.104578	0.032787	-0.134381	0.392479	0.00945433	0.011029	-0.38231	-0.114234	-0.0302427	0.0539845	0.0268259	0.0924404	-0.0364239	-0.000335635	0.0233529	-0.407312	-0.108061	-0.268427	-0.267408	-0.0340006	0.334097	0.00632337	0.275409	0.0687281	0.0434701	0.0271492	-0.0967876	-0.520155	-0.0713812	0.0166928	-0.280676	-0.197869	0.186689	0.444824	-0.00652751	-0.288364	0.212041	0.106606	0.241826	-0.0708063	-0.111489	-0.10273	0.0241682	0.195541	0.189105	-0.323221	-0.0299812	-0.0801355	-0.114171	-0.0789339	0.0356235	-0.0262625	0.304346	0.011867	-0.0816411	0.326679	-0.239141	0.0440286	0.102525	-0.233593	0.555737	0.246476	0.116103	-0.00970529	0.373628	0.513839	-0.105535	0.531815	-0.147217	-0.0344584	0.0337843	-0.244789	0.00448622	-0.0365619	-0.148766	-0.139356	0.323738	-0.318406	-0.171744	0.220515	0.174298	-0.287577	-0.0109232	0.264705	-0.125279	0.0277965	-0.356998
0.0702125	-0.482143	0.0777826	0.113888	-0.178133	0.0108458	-0.111556	0.0958989	0.463986	-0.141709	-0.589885	0.177156	-0.184331	0.154926	0.45396	0.29854	0.455804	-0.546199	-0.108348	-0.418544	-0.0998248	-0.411527	0.230799	-0.10294	-0.153242	-0.0362594	-0.46319	-0.1073	-0.576044	0.324161	-0.161624	-0.21845	0.300327	-0.195416	-0.202678	0.317334	0.0117882	-0.212127	-0.0257423	0.104951	0.0738242	0.012429	0.199557	-0.0858584	-0.0446397	-0.0498468	-0.39938	-0.156562	-0.0407046	0.539391	0.139669	0.31925	-0.268637	-0.365114	0.0514748	-0.148205	-0.136023	0.216718	0.290599	-0.276411	0.184394	-0.186334	0.088684	0.314158	0.358655	-0.374874	-0.089459	0.0648214	0.560796	0.0117391	0.00114182	0.235176	-0.0364074	0.365823	0.226261	-0.058069	-0.319237	0.315685	0.315612	-0.61531	0.428976	-0.00378283	0.295637	-0.245264	-0.342772	-0.170973	-0.364949	0.123417	0.0812729	0.184122	-0.0123286	0.0698055	0.285753	0.18593	-0.395576	0.0966509	0.339057	0.150699	0.431633	-0.399867
0.268003	-0.0466458	0.14825	0.141439	-0.301898	-0.0084622	-0.162439	0.499321	0.491988	-0.0849422	-0.0985597	0.480753	-0.0641915	0.131923	0.200192	0.196324	0.0294921	-0.439624	-0.108925	-0.279822	-0.160037	-0.159996	0.385743	-0.165261	0.294906	0.096107	0.220395	0.0570279	-0.267188	0.00526581	0.0472344	-0.0612214	0.188027	0.0022865	-0.245983	0.185773	-0.231773	-0.408313	0.240421	-0.0391471	-0.184936	0.072297	0.113389	0.163416	0.215994	-0.455639	0.105832	-0.133152	-0.193275	0.296645	0.109655	0.381664	-0.370789	0.101476	0.306553	0.199597	-0.205665	0.488089	-0.24917	-0.0289256	0.319909	-0.26738	0.0793484	0.187725	0.0633374	0.0306941	-0.150504	0.0271476	0.159256	-0.157531	-0.13462	0.158714	-0.240245	0.328876	0.208141	0.0746617	-0.225292	0.245838	0.282683	-0.525058	0.199824	0.132438	-0.282878	-0.345181	-0.51111	0.134713	-0.186038	0.169879	0.0485194	0.121516	-0.232953	0.205718	0.313704	0.15462	0.00422456	0.151937	0.0836235	-0.27013	0.451675	-0.333811
0.0420296	-0.0712975	0.514239	0.188207	-0.0421356	-0.0229972	-0.071378	-0.195763	0.00987706	-0.29334	0.230688	0.640886	0.0561488	-0.0853855	0.136895	-0.159443	0.393748	-0.192479	-0.328122	0.00965822	-0.187475	0.0781914	-0.0528782	0.0436445	-0.189433	-0.401386	-0.400906	-0.209914	-0.147248	0.36099	0.0915106	-0.53285	0.320366	0.173004	-0.248129	0.00290737	0.0118478	-0.441524	0.132063	-0.0604876	0.222885	-0.048744	-0.28241	-0.257645	-0.246412	0.0135908	-0.142755	0.190253	-0.372722	0.143322	0.347673	0.549693	0.146539	-0.0985347	-0.137958	0.288301	-0.0730864	-0.210291	-0.63162	0.310086	0.170609	-0.0992365	-0.0307772	0.0733071	-0.372445	-0.0365566	-0.0928688	-0.0534527	0.419277	-0.452581	-0.502371	0.31648	0.066697	0.173511	-0.0384795	-0.106468	-0.0780713	0.0156317	0.20414	-0.163244	0.0741706	-0.239477	-0.194223	-0.372373	-0.159283	0.300066	-0.248348	-0.333887	0.0854287	0.0809757	-0.246863	0.0864895	-0.00112283	0.38343	-0.103774	-0.348864	0.391031	-0.289665	0.261096	-0.300649
0.176649	0.402061	0.0363093	-0.025362	-0.31043	-0.261704	-0.0647531	-0.215261	0.159171	0.0924614	-0.312153	0.383484	-0.360024	-0.237745	-0.0876301	0.0884049	-0.19145	-0.180675	-0.413206	-0.448807	-0.116383	-0.183596	0.103484	0.458362	0.0377252	-0.227397	0.0561479	0.0294475	-0.191878	0.594553	-0.117466	-0.418263	0.0392817	0.324349	-0.229575	0.158878	0.0503903	-0.154794	-0.0898761	0.0440583	0.331081	-0.232115	-0.102618	-0.151178	0.266674	0.108396	0.444006	0.06045	-0.273451	0.28615	0.360679	-0.0577663	-0.140562	-0.150363	0.302551	-0.00563447	-0.178065	0.0473435	-0.0669083	0.169127	-0.212137	-0.0697244	0.414862	0.241718	0.193095	0.0704906	0.147574	0.0369128	0.151762	0.240321	-0.118347	0.292126	-0.32185	0.773753	-0.00642225	0.0256724	-0.311844	0.00065895	0.170186	-0.267956	0.301277	-0.071014	0.0908442	0.204271	0.43787	-0.259251	-0.315705	-0.0629781	-0.0104657	0.401038	-0.474639	0.0489846	0.65751	0.0418158	-0.0382471	0.329378	0.0309334	-0.120723	0.378521	-0.0568761
-0.0473707	-0.0314869	0.338393	0.418662	-0.317158	0.55012	0.546269	-0.147227	0.41233	0.0569464	-0.225728	0.584451	-0.0674533	-0.107232	-0.073085	-0.0217993	0.376993	-0.210025	0.114887	-0.00163889	-0.246482	-0.0274178	0.0113534	0.49179	-0.124055	-0.0997119	0.0860829	-0.129224	-0.334897	0.0295595	-0.207592	-0.142752	0.0185032	0.00408738	0.148307	0.0912045	0.261201	-0.220414	-0.00735601	0.18659	0.0790085	-0.0491497	-0.188228	-0.13024	0.0359938	-0.131666	0.0216066	0.348281	-0.281904	-0.190283	-0.310599	-0.00448178	-0.255117	-0.263382	0.331613	-0.373839	0.327072	-0.0536165	-0.882925	-0.0545883	-0.234005	-0.230307	0.262126	0.203297	0.204158	-0.117573	0.0124219	-0.327328	-0.0620438	-0.165162	0.102016	0.236526	-0.313873	0.415476	0.418224	-0.342522	-0.718602	0.0809866	-0.0592858	0.0140651	0.154701	-0.0106907	0.0596608	0.0657913	0.0479605	-0.0736538	-0.403891	-0.129949	-0.241166	-0.0846902	-0.102033	0.188289	-0.21161	0.289676	-0.388373	0.195631	0.493071	0.25691	0.207618	-0.893507
-0.0861485	-0.126587	0.0724817	0.227023	-0.189179	0.193115	-0.0303731	0.0326948	0.390228	-0.0524279	-0.161537	0.443285	-0.0265509	-0.211004	0.197794	-0.0239259	0.0246965	-0.0721233	-0.192434	-0.112793	-0.0371416	0.0153045	0.0721209	0.0480936	-0.145754	-0.0641991	-0.101606	-0.0519628	-0.0586001	-0.0650942	0.0153752	-0.331831	0.18056	0.0818799	-0.0731388	0.124539	-0.00310942	-0.0466537	-0.00893988	-0.275913	0.148398	-0.036914	-0.210144	0.0316659	-0.00128825	0.122119	-0.00409175	0.0220664	-0.120028	0.316795	0.106022	0.230293	-0.0314755	-0.213355	-0.173574	0.063528	0.114134	0.00831455	-0.405366	-0.0716742	-0.211511	-0.103851	0.0931189	0.0252276	-0.227342	0.093424	-0.123457	0.0547928	0.0431124	0.142533	0.113338	0.214085	-0.171086	0.335398	0.0348666	-0.145438	-0.174203	0.228113	0.297226	-0.238695	0.244604	-0.135424	-0.210948	0.101139	-0.140503	0.0309377	-0.064281	0.0275837	0.0701234	0.182619	-0.0581226	0.0310994	0.190623	0.0833937	0.160428	0.133332	0.236118	0.0521768	0.235803	-0.188419
-0.0277385	-0.338106	0.164701	0.000209879	-0.295554	0.258518	0.206304	0.00690257	0.339119	-0.135428	-0.357933	-0.0111901	0.0998915	-0.258761	0.46345	0.0148726	0.221733	-0.0247862	-0.115747	0.100375	0.154302	-0.089714	0.275321	-0.00107745	0.14727	0.0234726	0.402161	0.0156797	-0.30879	0.265885	-0.386332	-0.319433	0.0265407	-0.111877	-0.0358043	0.499713	-0.00653451	-0.294607	-0.016741	-0.202945	0.566807	-0.205474	0.0533905	-0.0198	-0.176429	-0.087003	0.405009	-0.15697	-0.0486157	0.301484	-0.113225	0.387458	-0.611744	-0.280095	-0.322446	0.00910148	0.190219	0.0547765	-0.215883	-0.121489	0.344781	0.139141	-0.268901	-0.137714	-0.545315	0.275656	0.148014	0.0483209	0.243094	-0.200362	0.515711	0.577998	-0.204734	0.184762	0.367659	0.0209187	-0.573779	0.34022	-0.0338514	0.0290373	0.14617	-0.0524623	-0.0546783	0.00708828	-0.316719	0.241478	-0.0879935	-0.00497041	0.081734	0.337211	0.0318819	-0.0724572	0.594475	-0.139681	-0.32869	-0.0923173	0.301599	-0.0758928	0.458844	-0.373319
0.126802	-0.10195	0.29364	-0.148657	-0.793995	0.57623	-0.00923258	0.00236085	0.499604	0.220767	-0.338244	0.342028	0.0858375	-0.129393	0.494653	0.222256	-0.374235	-0.231286	0.174586	-0.0928495	0.0427119	0.329315	0.199605	-0.102206	-0.159539	0.051157	-0.2006	0.38231	-0.149728	0.048011	-0.0298459	-0.230618	0.339972	0.244828	-0.515649	0.124145	0.279623	0.00511534	-0.130736	0.357814	-0.287003	0.136247	-0.200371	0.591427	-0.0243377	-0.0788379	0.546528	0.253509	-0.126194	0.261916	0.090211	0.40645	-0.0796693	-0.0668229	0.510674	0.322422	0.212726	-0.18934	-0.285301	-0.6095	-0.150067	-0.684675	-0.079707	0.300304	-0.135633	0.0285599	-0.152412	-0.38838	-0.00218276	-0.174245	-0.457805	0.313442	-0.208564	0.419166	0.631083	-0.460691	-0.253247	0.0144886	-0.0284131	0.079339	0.129742	0.00305277	-0.438013	-0.0375944	0.0544263	-0.955615	-0.184487	-0.0347947	0.00836185	0.190763	0.361831	-0.0525765	0.0479965	-0.0495514	-0.383438	0.383449	0.198718	0.190861	0.192223	-0.575237
